position,load,time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
-0.13,-1.988,43794.415,99.545,74.268,72.569,66.467,38.875,33.105,32.769,23.052
-0.129,-1.988,43794.514,99.545,74.268,72.569,66.467,38.875,33.105,32.769,23.052
-0.129,-1.985,43794.615,99.545,74.268,72.569,66.467,38.875,33.105,32.769,23.052
-0.128,-1.99,43794.71,99.545,74.268,72.569,66.467,38.875,33.105,32.769,23.052
-0.129,-1.988,43794.812,99.545,74.268,72.569,66.467,38.875,33.105,32.769,23.052
-0.128,-1.989,43794.912,99.545,74.268,72.569,66.467,38.875,33.105,32.769,23.052
-0.128,-1.992,43795.02,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.129,-1.99,43795.112,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.128,-1.988,43795.216,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.129,-1.989,43795.324,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.129,-1.989,43795.41,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.13,-1.989,43795.517,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.138,-1.982,43795.611,99.551,74.3,72.602,66.503,38.888,33.116,32.778,23.08
-0.132,-1.943,43795.714,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.131,-1.991,43795.835,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.129,-1.989,43795.93,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.13,-2.009,43796.011,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.13,-1.99,43796.121,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.13,-1.99,43796.223,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.129,-1.987,43796.31,99.551,74.314,72.624,66.521,38.887,33.121,32.786,23.09
-0.129,-1.988,43796.414,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.128,-1.988,43796.52,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.128,-1.989,43796.648,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.128,-1.991,43796.71,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.129,-1.988,43796.818,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.128,-1.988,43796.909,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.129,-1.99,43797.013,99.559,74.352,72.669,66.554,38.915,33.127,32.803,23.135
-0.13,-1.987,43797.122,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.13,-1.988,43797.211,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.132,-1.986,43797.328,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.133,-1.969,43797.411,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.132,-1.981,43797.526,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.131,-1.987,43797.61,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.13,-1.991,43797.728,99.562,74.386,72.698,66.589,38.933,33.155,32.806,23.128
-0.131,-2.01,43797.814,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.13,-1.988,43797.917,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.13,-1.988,43798.021,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.13,-1.99,43798.118,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.129,-1.988,43798.214,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.128,-1.988,43798.315,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.129,-1.988,43798.429,99.567,74.406,72.724,66.609,38.942,33.155,32.812,23.116
-0.129,-1.991,43798.509,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.129,-1.985,43798.626,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.129,-1.986,43798.711,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.129,-1.986,43798.808,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.13,-1.989,43798.946,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.131,-1.986,43799.009,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.135,-1.982,43799.13,99.566,74.43,72.741,66.628,38.951,33.161,32.816,23.103
-0.133,-1.964,43799.213,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.132,-1.988,43799.32,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.131,-1.987,43799.411,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.131,-1.99,43799.52,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.13,-2.022,43799.615,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.13,-1.984,43799.713,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.13,-1.986,43799.818,99.575,74.471,72.778,66.665,38.972,33.177,32.836,23.089
-0.13,-1.987,43799.923,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.13,-1.989,43800.015,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.129,-1.989,43800.109,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.129,-1.986,43800.212,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.129,-1.988,43800.321,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.129,-1.99,43800.414,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.129,-1.987,43800.514,99.579,74.492,72.806,66.689,38.969,33.18,32.832,23.067
-0.129,-1.988,43800.611,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.13,-1.988,43800.724,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.13,-1.988,43800.814,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.133,-1.986,43800.915,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.132,-1.968,43801.019,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.133,-1.981,43801.119,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.131,-1.988,43801.212,99.589,74.523,72.834,66.714,38.988,33.185,32.84,23.061
-0.131,-1.991,43801.309,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.131,-2.012,43801.427,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.13,-1.989,43801.512,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.13,-1.988,43801.621,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.129,-1.987,43801.712,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.129,-1.987,43801.831,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.129,-1.989,43801.91,99.6,74.551,72.868,66.744,38.998,33.19,32.849,23.08
-0.129,-1.989,43802.016,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.129,-1.986,43802.132,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.128,-1.987,43802.213,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.128,-1.989,43802.322,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.129,-1.989,43802.413,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.13,-1.984,43802.524,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.132,-1.986,43802.609,99.596,74.568,72.886,66.765,39.01,33.2,32.846,23.102
-0.132,-1.967,43802.713,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.132,-1.988,43802.82,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.13,-1.988,43802.91,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.132,-1.994,43803.029,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.13,-2.025,43803.11,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.13,-1.988,43803.217,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.129,-1.988,43803.322,99.585,74.602,72.909,66.799,39.03,33.209,32.872,23.106
-0.129,-1.988,43803.415,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.128,-1.989,43803.511,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.128,-1.985,43803.61,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.128,-1.988,43803.71,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.129,-1.989,43803.847,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.128,-1.989,43803.909,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.129,-1.989,43804.018,99.615,74.63,72.949,66.826,39.03,33.224,32.884,23.141
-0.129,-1.984,43804.111,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.13,-1.983,43804.213,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.136,-1.98,43804.324,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.132,-1.945,43804.41,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.132,-1.987,43804.522,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.129,-1.99,43804.614,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.13,-2.002,43804.713,99.604,74.642,72.966,66.838,39.037,33.22,32.884,23.113
-0.13,-2.014,43804.817,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.129,-1.988,43804.91,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.13,-1.989,43805.01,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.129,-1.987,43805.122,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.129,-1.988,43805.217,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.128,-1.989,43805.312,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.129,-1.989,43805.43,99.613,74.686,73.001,66.869,39.063,33.241,32.889,23.131
-0.128,-1.989,43805.513,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.128,-1.988,43805.613,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.128,-1.987,43805.711,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.128,-1.99,43805.815,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.13,-1.988,43805.915,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.131,-1.983,43806.01,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.134,-1.983,43806.128,99.622,74.702,73.033,66.901,39.061,33.239,32.903,23.086
-0.133,-1.959,43806.21,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.133,-1.988,43806.323,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.13,-1.989,43806.41,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.131,-1.996,43806.525,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.131,-2.025,43806.614,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.13,-1.987,43806.718,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.129,-1.989,43806.829,99.614,74.738,73.057,66.919,39.076,33.248,32.902,23.086
-0.129,-1.99,43806.912,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.129,-1.986,43807.026,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.129,-1.988,43807.121,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.129,-1.987,43807.212,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.129,-1.99,43807.316,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.129,-1.989,43807.417,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.129,-1.986,43807.51,99.633,74.749,73.079,66.945,39.081,33.257,32.907,23.075
-0.13,-1.987,43807.623,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.13,-1.988,43807.712,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.131,-1.986,43807.812,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.137,-1.98,43807.931,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.132,-1.942,43808.011,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.132,-1.985,43808.115,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.13,-1.988,43808.21,99.63,74.774,73.109,66.976,39.093,33.264,32.918,23.187
-0.135,-1.995,43808.312,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.131,-2.015,43808.414,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.13,-1.988,43808.513,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.13,-1.986,43808.614,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.129,-1.987,43808.727,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.129,-1.983,43808.809,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.128,-1.988,43808.915,99.636,74.817,73.146,66.994,39.114,33.275,32.922,23.491
-0.129,-1.987,43809.014,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.129,-1.986,43809.12,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.129,-1.987,43809.216,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.129,-1.987,43809.318,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.13,-1.989,43809.414,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.131,-1.985,43809.514,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.139,-1.979,43809.618,99.634,74.838,73.156,67.019,39.113,33.281,32.927,23.796
-0.133,-1.931,43809.711,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.132,-1.986,43809.817,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.13,-1.988,43809.915,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.131,-2.012,43810.017,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.13,-1.987,43810.113,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.13,-1.985,43810.221,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.13,-1.987,43810.313,99.643,74.857,73.186,67.047,39.124,33.282,32.934,23.997
-0.129,-1.987,43810.413,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.129,-1.986,43810.516,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.129,-1.986,43810.613,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.129,-1.986,43810.718,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.129,-1.988,43810.819,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.129,-1.987,43810.929,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.129,-1.984,43811.011,99.653,74.889,73.223,67.079,39.145,33.293,32.955,24.222
-0.13,-1.985,43811.124,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.134,-1.983,43811.212,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.132,-1.961,43811.324,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.133,-1.984,43811.417,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.13,-1.989,43811.511,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.131,-1.996,43811.615,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.13,-2.032,43811.711,99.664,74.93,73.248,67.101,39.171,33.303,32.965,24.326
-0.13,-1.985,43811.816,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.129,-1.988,43811.913,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.129,-1.987,43812.012,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.129,-1.983,43812.11,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.128,-1.985,43812.217,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.128,-1.987,43812.32,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.128,-1.988,43812.412,99.664,74.935,73.271,67.126,39.164,33.314,32.967,24.472
-0.129,-1.987,43812.512,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.129,-1.987,43812.617,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.129,-1.988,43812.712,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.131,-1.985,43812.812,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.129,-1.973,43812.913,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.132,-1.957,43813.014,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.131,-1.988,43813.109,99.655,74.967,73.299,67.149,39.181,33.32,32.976,24.72
-0.131,-1.99,43813.227,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.13,-2.024,43813.31,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.13,-1.987,43813.414,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.129,-1.989,43813.527,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.129,-1.986,43813.617,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.128,-1.987,43813.717,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.128,-1.988,43813.815,99.653,74.99,73.317,67.174,39.18,33.319,32.979,24.868
-0.128,-1.988,43813.917,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.128,-1.986,43814.014,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.128,-1.988,43814.116,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.129,-1.988,43814.217,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.13,-1.988,43814.31,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.131,-1.985,43814.426,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.127,-1.971,43814.52,99.665,75.019,73.347,67.195,39.202,33.335,32.983,24.931
-0.132,-1.959,43814.611,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.13,-1.989,43814.728,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.13,-1.99,43814.811,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.13,-2.011,43814.911,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.13,-1.988,43815.01,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.129,-1.987,43815.112,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.129,-1.986,43815.212,99.681,75.048,73.384,67.228,39.213,33.342,32.995,24.979
-0.129,-1.987,43815.314,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.129,-1.987,43815.413,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.128,-1.987,43815.516,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.128,-1.985,43815.612,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.129,-1.987,43815.713,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.129,-1.989,43815.816,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.13,-1.987,43815.912,99.677,75.07,73.396,67.249,39.217,33.352,33.005,24.98
-0.132,-1.985,43816.013,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.132,-1.969,43816.113,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.132,-1.984,43816.212,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.131,-1.987,43816.312,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.131,-1.993,43816.413,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.13,-2.035,43816.517,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.13,-1.982,43816.619,99.683,75.096,73.432,67.269,39.24,33.365,33.017,24.995
-0.13,-1.985,43816.714,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.129,-1.987,43816.822,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.129,-1.988,43816.914,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.129,-1.988,43817.019,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.128,-1.987,43817.119,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.128,-1.985,43817.212,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.129,-1.988,43817.317,99.683,75.123,73.453,67.294,39.249,33.365,33.025,24.904
-0.13,-1.989,43817.415,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.131,-1.984,43817.514,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.139,-1.978,43817.61,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.133,-1.931,43817.717,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.131,-1.987,43817.818,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.132,-1.99,43817.913,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.131,-2.033,43818.018,99.682,75.142,73.493,67.323,39.262,33.386,33.034,24.914
-0.13,-1.987,43818.121,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.129,-1.986,43818.217,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.13,-1.983,43818.348,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.129,-1.986,43818.412,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.129,-1.986,43818.516,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.129,-1.985,43818.644,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.129,-1.985,43818.711,99.687,75.164,73.492,67.333,39.264,33.372,33.022,24.927
-0.13,-1.985,43818.82,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.129,-1.985,43818.919,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.131,-1.984,43819.011,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.136,-1.979,43819.127,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.133,-1.942,43819.212,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.132,-1.986,43819.313,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.13,-1.989,43819.448,99.69,75.201,73.538,67.374,39.283,33.393,33.041,24.988
-0.131,-2.006,43819.523,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.13,-1.986,43819.618,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.13,-1.987,43819.71,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.129,-1.985,43819.812,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.129,-1.985,43819.911,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.129,-1.988,43820.019,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.128,-1.986,43820.114,99.697,75.207,73.56,67.388,39.293,33.39,33.051,25.024
-0.128,-1.985,43820.215,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.129,-1.986,43820.313,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.129,-1.987,43820.426,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.13,-1.989,43820.513,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.132,-1.984,43820.616,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.132,-1.968,43820.725,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.132,-1.988,43820.812,99.701,75.246,73.574,67.421,39.309,33.406,33.043,25.031
-0.13,-1.986,43820.912,99.708,75.275,73.615,67.451,39.329,33.424,33.074,25.034
-0.135,-1.995,43821.013,99.708,75.275,73.615,67.451,39.329,33.424,33.074,25.034
-0.13,-1.993,43821.117,99.708,75.275,73.615,67.451,39.329,33.424,33.074,25.034
-0.13,-1.99,43821.211,99.708,75.275,73.615,67.451,39.329,33.424,33.074,25.034
